allele	cell_id	pos	x	y	z
CAST	1058	25	170301.410545433	137007.00708148	4092.05634348278
CAST	1058	26	170495.901593768	136835.833751074	4135.49376419649
CAST	1058	27	170416.689214442	137075.472892517	3719.12325010699
CAST	1058	28	170503.500587842	137211.950714277	3619.26230446342
CAST	1058	29	170658.902664076	136721.209608104	4080.57091490554
CAST	1058	30	170665.138833886	136759.891397468	4051.59896630278
CAST	1058	32	170393.830455213	136990.369152362	4002.97835568148
CAST	1058	33	170529.383550644	136975.258951516	3944.69015855683
CAST	1058	34	170528.931579602	137002.661987483	3962.44380386435
CAST	1058	35	170402.366542181	136789.689421963	4041.41713121747
CAST	1058	36	170490.679705402	136891.02300786	4061.18873105218
CAST	1058	37	170267.244983694	136920.733609758	4041.72898137212
CAST	1058	38	170411.710771103	137011.458113724	3947.86012709424
CAST	1058	39	170426.939272395	136940.624738307	4152.53445556164
CAST	1058	40	170213.497557729	136941.201886834	4136.32792310349
CAST	1062	0	169228.970532954	143551.978013796	4503.59717977003
CAST	1062	1	169192.002418859	143544.078700477	4526.00447727848
CAST	1062	6	169000.482948514	143415.467287033	4500.78003752611
CAST	1062	7	168999.8306978	143534.991662835	4385.87397548971
CAST	1062	8	168940.464663021	143640.008435684	4273.8153279664
CAST	1062	9	168885.44946495	143638.454290076	4302.27580079503
CAST	1062	11	168938.796490951	143634.512518862	4322.10068557933
CAST	1062	20	168934.647430864	143689.900049566	4415.08480318766
CAST	1062	21	168855.330956003	143755.024189381	4433.05650293086
CAST	1062	22	168913.876235538	143833.050874598	4363.43071876459
CAST	1062	23	168983.943523344	143843.857602804	4493.58094123125
CAST	1062	24	168949.035820433	143884.054618112	4416.78149561874
CAST	1062	25	168981.03097783	143898.209955297	4447.11222484852
CAST	1062	26	168984.315245249	143767.165174187	4327.48199972363
CAST	1062	27	169007.592036511	143756.19071234	4290.88746139451
CAST	1062	28	168803.527656008	143747.311322308	4409.21002037217
CAST	1062	29	168918.35759113	143604.811844997	4249.04497915346
CAST	1062	30	168983.752641025	143825.898121723	4440.51747977462
CAST	1062	31	168972.770774648	143824.787437858	4420.66085947209
CAST	1062	32	168975.684861187	143741.338020546	4251.80330518457
CAST	1062	34	168941.978282054	143742.365387095	4469.31479838531
CAST	1062	35	168923.350799504	143667.080299259	4341.02902260268
CAST	1062	37	169018.094093387	143640.305961762	4428.86672979852
CAST	1062	39	169041.777630267	143798.952551064	4449.42098207823
CAST	1062	40	168973.565341714	143788.363352935	4453.26350564092
CAST	1069	0	67592.0200316884	156168.91166389	5506.82672263765
CAST	1069	1	67615.6354680896	155733.198150102	5656.08348883144
CAST	1069	4	67844.6990498147	156254.993071933	5780.43631715027
CAST	1069	5	67661.9687228569	156143.369985022	5946.61980531818
CAST	1069	6	67842.7407932096	155764.177362847	6112.34572593672
CAST	1069	7	67574.5367630599	155745.741782335	5674.55502258297
CAST	1069	8	67636.0539878255	156170.086524047	5646.28813644641
CAST	1069	9	67807.7953457226	155980.204406065	5501.67833391517
CAST	1069	11	67767.7398286127	155886.981356077	5747.29336221861
CAST	1069	13	67415.4037889038	156185.298408568	5618.52719057959
CAST	1069	14	67493.7219765025	156181.78545731	5817.90480031078
CAST	1069	15	67638.0586061002	156193.928609446	5651.83575976554
CAST	1069	17	67380.6219232627	156132.73594711	5833.28984216842
CAST	1069	18	67334.1659840521	155965.056230421	5832.70636318548
CAST	1069	19	67420.0682631427	155998.028055233	5827.123568788
CAST	1069	20	67762.7233577259	155715.879342793	5846.03168126974
CAST	1069	24	67615.441475623	155520.432085591	5338.04420099199
CAST	1069	25	67864.2949405835	155781.743918986	5713.80779577667
CAST	1069	27	67834.2415516006	155731.764726762	5831.30369773657
CAST	1069	28	67313.7768543599	156016.519790698	5561.68309447247
CAST	1069	29	67534.7520256	156163.790760387	5494.46743350128
CAST	1069	30	67588.5870390526	156199.21251275	5559.14532341477
CAST	1069	31	67990.1014810398	155889.191139711	5676.86046411077
CAST	1069	32	68057.3540639167	155919.228563664	5913.14260257069
CAST	1069	33	68102.8079196265	155977.520715757	5989.00864514849
CAST	1069	34	68111.8681043413	155959.407837188	5963.57548342961
CAST	1069	35	67672.2307755809	156546.668335224	5735.90035751927
CAST	1069	36	67729.9943801878	156620.086276009	5684.24217041146
CAST	1069	37	67853.7220521257	155598.399271019	5768.59919781923
CAST	1069	38	68000.0154544755	155893.735477185	5829.60310143544
CAST	1071	3	83139.198352587	167679.015122467	1092.44288559064
CAST	1071	4	83094.4362774231	167646.817888638	1105.21186585779
CAST	1071	5	82956.5853673176	167882.503323294	1730.63185341044
CAST	1071	6	83354.2410581421	167710.187986907	1548.56379141088
CAST	1071	7	83126.5492189399	167706.987920985	1674.47941838954
CAST	1071	8	83129.9487544561	167745.903857389	1680.5137890714
CAST	1071	10	83262.3833750203	167793.303564913	1595.0625227922
CAST	1071	11	83847.3885058618	167337.5231162	1245.2277800455
CAST	1071	12	83626.4336488092	167462.48757401	1521.04820854726
CAST	1071	13	83318.7104129558	167973.700572543	1644.068972189
CAST	1071	14	83146.3882058635	167783.986947067	1600.77076019996
CAST	1071	15	83340.3193459795	167739.067026983	1522.73367214012
CAST	1071	18	83291.1948133615	167796.494796044	1945.14133250289
CAST	1071	19	83329.2284912888	167845.63730201	1910.68063930547
CAST	1071	26	83259.8557599951	167857.229013784	1732.52034961594
CAST	1071	28	83256.5925505288	168234.097374738	1514.60682936881
CAST	1071	29	83584.804786292	167959.433987314	1453.2697045795
CAST	1071	35	83397.6230951019	167454.101091767	1142.20730129033
CAST	1071	36	83072.7250644944	168034.487569805	2041.48421331556
CAST	1071	37	83508.904699447	167955.983257229	1420.30780218998
CAST	1071	38	83559.4570759576	167972.796977613	1483.60689924085
CAST	1071	39	83259.4041017352	167974.03323261	1810.83197566688
CAST	1071	40	83311.9881085006	168015.461124193	1697.50074327605
CAST	1077	0	75836.8373442473	188243.841884599	1356.71090848268
CAST	1077	1	76464.6214174586	188176.984278969	1430.93152088888
CAST	1077	3	76042.7528415147	188799.10596077	957.942366293098
CAST	1077	4	76080.4896821604	188731.876658538	1106.50059263969
CAST	1077	5	76081.9012694537	188768.595375806	1088.67869477623
CAST	1077	8	75833.8678182788	188998.368638805	1021.76786158063
CAST	1077	9	75985.7502368588	188871.779933135	1162.73088432753
CAST	1077	10	75965.4408258228	188874.101365271	1141.92454545707
CAST	1077	11	76020.3220454242	188818.273815727	986.526626894836
CAST	1077	12	76489.1015798733	188593.549995917	1201.00274456057
CAST	1077	13	75984.9454046048	188678.039345403	1269.62242039264
CAST	1077	15	75991.0201534996	188681.837562094	1153.36560502175
CAST	1077	18	76007.5486241808	188776.075018858	1091.70398505625
CAST	1077	21	75866.6681745552	188665.580062901	1151.90148378925
CAST	1077	22	75983.9004733323	188799.909874395	1115.88684420564
CAST	1077	23	75962.1028054832	188779.641372121	1342.58288110654
CAST	1077	24	75947.8778523797	188719.078418824	1243.98110352452
CAST	1077	25	76018.778594852	188905.96469825	909.067762741653
CAST	1077	26	76040.8037428021	188804.369212253	1055.82321278878
CAST	1077	27	76029.54940026	188800.501169119	998.579394940918
CAST	1077	28	76090.4067205871	188771.890922265	1044.78153208069
CAST	1077	29	76089.0653514021	188735.735785936	1060.30800822802
CAST	1077	30	76033.6237256837	188876.100673701	810.726537689335
CAST	1077	31	76074.8564432646	188811.131282573	1009.1803565189
CAST	1077	32	76204.7475404667	188840.840736771	777.262904659695
CAST	1077	33	76019.4423666211	188773.607885719	1054.70543441503
CAST	1077	34	75976.7851284729	188869.590847034	809.397765688685
CAST	1077	35	75926.763894216	188739.928320739	1003.52334620065
CAST	1077	36	75989.4658697777	188824.021909402	667.177408401246
CAST	1077	37	75851.2333832455	188800.530962456	906.520141166516
CAST	1077	38	75967.112318221	188783.836222935	1120.01932884786
CAST	1077	39	75962.6328439169	188771.19693743	948.025953198377
CAST	1077	40	75953.6774708869	188724.707207941	824.197439598566
CAST	1085	0	104485.587123946	204483.559761713	1408.93532752321
CAST	1085	2	105134.248922414	204352.889585321	1712.05035393752
CAST	1085	5	104712.140934577	204481.860977712	1663.73814989595
CAST	1085	6	104729.424834317	204454.81989875	1634.25557657368
CAST	1085	9	105265.061787859	204431.180851521	1906.41441985402
CAST	1085	10	105149.245880349	204461.197849533	1968.54542786278
CAST	1085	11	105120.184889943	204404.530285663	1937.68535882801
CAST	1085	12	105269.860910707	204494.809930232	1906.77698108801
CAST	1085	20	105060.034842459	204320.211520437	1956.53706499443
CAST	1085	22	105399.560277363	204424.195853776	1731.22914774921
CAST	1085	25	105039.250679708	204428.301112709	2031.55234184877
CAST	1085	26	105029.851901523	204320.926913043	2058.15028730947
CAST	1085	27	105055.640961657	204343.368292121	2022.57802582039
CAST	1085	28	105048.361859457	204330.401885282	2020.88677323688
CAST	1085	31	105252.990602027	204392.857045873	1877.7788871644
CAST	1085	35	105359.486336518	204439.997282509	1787.63517576527
CAST	1085	36	105132.457911307	204327.506335871	1790.10671153483
CAST	1085	37	105230.710595376	204434.298967398	1958.61432473263
CAST	1085	38	105199.178217119	204597.444039451	2035.49388525102
CAST	1085	40	105157.159282826	204379.01129454	1781.74197458279
CAST	2001	2	88588.2983084807	18834.7755329024	3790.04767875668
CAST	2001	5	88622.1755615904	19167.8805548314	3835.79925089427
CAST	2001	7	88425.9253144658	18873.4851644093	3813.32358032719
CAST	2001	8	88599.5990848369	19104.2406952171	3859.8670224229
CAST	2001	10	88535.6650504826	18756.2381066475	4085.54908839145
CAST	2001	11	88662.2864406873	18746.4776980318	4162.18097272761
CAST	2001	12	88677.6028232056	18812.7054631959	4043.35024284339
CAST	2001	13	88688.0660717462	18918.335655667	4048.11982494494
CAST	2001	14	88673.2535157268	18761.146363434	4067.90367338441
CAST	2001	15	88674.844513142	18867.8098688648	4066.63895005271
CAST	2001	17	88596.840207046	18802.1825905701	4022.25987710818
CAST	2001	18	88458.9416210707	18968.1938135728	4188.73726017581
CAST	2001	19	88376.4401390327	18990.7426208485	4116.07372848413
CAST	2001	20	88350.2077825701	18962.8800969598	4111.35648178523
CAST	2001	21	88442.8882153668	19051.8225119894	4103.8488909179
CAST	2001	24	88578.8170790604	18794.7697439793	4012.5692241561
CAST	2001	25	88455.9065352905	18881.259378667	4139.7687023559
CAST	2001	26	88408.2853718309	18839.2079940286	3987.18546901291
CAST	2001	27	88371.129189275	18937.0477063886	3897.22616083307
CAST	2001	28	88411.1709940303	18967.6026785161	4083.67315012784
CAST	2001	29	88407.7537203197	19116.39667803	4112.53912906851
CAST	2001	31	88517.4595957873	18982.3174070233	4055.44217311616
CAST	2001	32	88718.0048298738	18884.173346313	4082.52376571133
CAST	2001	35	88654.2376239459	18854.2353522534	4025.61177356773
CAST	2001	37	88605.8543695818	18831.9420646013	3826.75376043303
CAST	2001	38	88843.5025451947	18889.4482559069	3849.42004658345
CAST	2001	39	88914.6130291197	19036.6944463957	3626.55115264115
CAST	2001	40	88799.2443273772	19594.672229028	3696.96557796749
CAST	2005	0	102377.303472812	33331.3343576841	1883.59401945724
CAST	2005	1	102308.065197743	33347.6720508759	1871.04077658898
CAST	2005	2	102314.48381641	33318.2141981106	1931.22240104835
CAST	2005	4	102340.172590938	33264.9601351971	1855.95837715077
CAST	2005	5	102316.718516195	33355.9899942116	2009.21926898535
CAST	2005	6	102366.473415373	33235.2901221621	1686.25136528993
CAST	2005	7	102330.955812243	33258.2213236021	1734.72153575321
CAST	2005	8	102326.229780815	33295.2237260662	1888.43860374892
CAST	2005	10	102405.638308772	33389.1520260749	1803.4970565368
CAST	2005	13	102342.264464486	33270.372884396	1825.81706476413
CAST	2005	14	102509.137638705	33421.5122942817	1932.67564151301
CAST	2005	15	102438.246929522	33518.1829765716	1862.51732213105
CAST	2005	16	102302.126946655	33303.6586504053	1900.10112757323
CAST	2005	17	102434.541157098	33423.0311037708	1912.09904458808
CAST	2005	21	102378.14146153	33548.6713514102	1625.15633602397
CAST	2005	22	102465.518434533	33530.178952675	1563.50298628335
CAST	2005	23	102379.285133671	33356.7222398536	1870.77093904847
CAST	2005	25	102485.345663494	33446.3846545946	1814.36664774938
CAST	2005	26	102513.218984258	33688.3325024356	1921.33379855393
CAST	2005	27	102486.702638103	33516.5802747979	1957.39304031449
CAST	2005	28	102473.201852075	33581.5921588594	1853.75585076297
CAST	2005	29	102237.658559403	33782.8159098835	1914.7021786599
CAST	2005	30	102343.903017275	33502.9273432442	1842.05791575734
CAST	2005	31	102465.042427302	33587.3767744755	1751.02299476473
CAST	2005	32	102573.937832511	33605.6739285014	1573.16384285922
CAST	2005	33	102272.688899434	33278.1030767993	1763.13113553979
CAST	2005	34	102297.563156876	33269.6863448077	1832.58440490489
CAST	2005	35	102283.882704666	33347.4393695744	1845.10332548922
CAST	2005	36	102647.532453314	33369.6917952427	1845.87203271815
CAST	2005	37	102633.394172406	33385.1070937832	1915.93314220053
CAST	2005	38	102505.340043568	33606.1265953489	1803.91185318282
CAST	2005	40	102688.166032455	33098.138531037	1847.52288459058
CAST	2013	0	115326.891683982	52266.3543767121	6094.76094351466
CAST	2013	1	115366.790950868	52374.0508313316	5974.65397243732
CAST	2013	3	114362.13784267	52022.3459638509	6158.71523658674
CAST	2013	5	115215.78714059	51945.2574435058	6185.57487167205
CAST	2013	6	115272.763383887	51835.3177483632	6156.96113214358
CAST	2013	7	115335.352690912	51802.4475305086	6081.63888875306
CAST	2013	8	115106.637894202	51890.0589572432	6125.53286132907
CAST	2013	9	115354.385582658	52228.2164020567	6288.34392528719
CAST	2013	10	115061.391266436	51777.1018289643	6175.76617873535
CAST	2013	11	115054.79608542	51703.0920542483	6080.38127091084
CAST	2013	12	115163.248572226	51809.0822047195	6051.9140591719
CAST	2013	13	115479.672515514	52148.1914619996	6096.84900372794
CAST	2013	14	115122.86509383	51840.8190953904	6060.6502903614
CAST	2013	15	115078.440904545	51756.2097896149	6027.31080235467
CAST	2013	16	115183.374560961	51870.5355476698	6103.04645086562
CAST	2013	17	115153.366698444	51844.1080618765	6084.88904155641
CAST	2013	18	115515.094503429	52010.8710672688	6243.40023875922
CAST	2013	19	115575.948886838	52069.7523139348	6185.36388982911
CAST	2013	20	115479.696259572	52097.306063709	6128.17181122134
CAST	2013	21	115389.092888579	51856.7199250889	5794.80737068533
CAST	2013	22	115470.732417369	51836.7125931559	5879.8052008757
CAST	2013	26	115176.316648539	51815.2923052598	6022.57420506869
CAST	2013	29	115214.075046964	51837.9112248478	6201.4507601158
CAST	2013	32	115143.669271794	51788.3878058684	6097.20843720387
CAST	2013	35	115180.771189675	51864.8079206325	6085.56949960042
CAST	2013	36	115451.130348879	52268.3804473336	6168.6000170283
CAST	2013	37	115380.657018978	52195.5619980926	6114.99044053933
CAST	2013	38	114983.680536049	52039.9908609893	6153.99731420804
CAST	2013	39	115139.782041491	52161.6594388087	6160.90558457839
CAST	2013	40	115195.153146395	52143.6135728037	6221.68002998818
CAST	2027	0	38557.8344087451	96622.8249550298	4781.1838389262
CAST	2027	1	38589.3617088266	96906.0750935881	4689.24503939822
CAST	2027	2	38447.1231358694	97061.9713752558	5182.80705746946
CAST	2027	3	39009.4392361071	96525.1840553709	4705.82927589071
CAST	2027	5	38540.7986926107	96899.1041519445	4922.53535187802
CAST	2027	6	38681.7135139703	96852.3821570476	4905.58927985934
CAST	2027	7	38706.7940837321	96864.8772839991	4885.37354344181
CAST	2027	8	38562.7458870803	96851.1141542326	4883.41850709487
CAST	2027	9	38662.6182081002	96923.5488112571	5076.99042130532
CAST	2027	10	38784.5778099115	96858.8756465243	4973.40113255978
CAST	2027	15	38577.1929617099	96944.3042597554	5065.15906813952
CAST	2027	18	38572.3537143758	96925.342934792	5021.84715649981
CAST	2027	20	38603.9180882586	97144.7535936592	5119.19563807134
CAST	2027	21	38673.0109124389	97151.1416703241	5130.54034430196
CAST	2027	23	38600.2579163829	97156.239269406	5011.17702120087
CAST	2027	24	38804.0398886348	97060.3246806145	4909.69933129581
CAST	2027	25	38635.2993467015	96943.0096144576	5069.30914219097
CAST	2027	26	38792.0628801753	96925.8631703857	5023.27652294393
CAST	2027	27	38708.0433646159	96926.5703466602	4973.45036279803
CAST	2027	28	38678.9997649146	96989.395917143	4975.39536255711
CAST	2027	29	38760.3042537112	96855.2159250157	4772.9419997014
CAST	2027	30	38610.3899238603	97089.7555823384	4956.81315401262
CAST	2027	31	38615.4539245872	97023.3516526159	5010.65214406403
CAST	2027	32	38588.2230250892	96923.3065133546	5049.77150623687
CAST	2027	35	38768.2017735949	96976.5815601167	4991.26221285684
CAST	2027	37	38620.1906339473	96936.2247814802	4970.28814583694
CAST	2027	38	38672.7847496541	96870.0620949594	4914.11173431812
CAST	2027	40	38628.9926925	96610.1211411921	4677.50244523502
CAST	2029	1	86078.958765358	97245.9524323269	3118.07607022702
CAST	2029	5	85714.1031704609	97281.8884208029	3156.85447929235
CAST	2029	6	85793.400356748	97259.2543030963	3167.08086535316
CAST	2029	7	85934.4054033933	97049.0732279294	3346.58078664432
CAST	2029	8	85961.9113828471	97047.7683968452	3344.30407085389
CAST	2029	9	85822.7072539404	97308.0111621213	3220.78927648267
